Start Date,End Date,Day of the Week,Unit Name,Meal Period ID,Meal Period,Begin Time,End Time,Course,Item Name,Vegan,Vegetarian,Gluten Free,Portion Unit,KCal,Fat,NA,PRO,Carbs
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Kung Pao Chicken,FALSE,FALSE,FALSE,1 heaping scoop,290,19 g,970 mg,16 g,14 g
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Mushroom Chicken,FALSE,FALSE,FALSE,1 heaping scoop,170,9 g,750 mg,12 g,11 g
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Orange Chicken,FALSE,FALSE,FALSE,1 heaping scoop,380,18 g,620 mg,14 g,45 g
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Shanghai Angus Steak,FALSE,FALSE,FALSE,1 heaping scoop,310,19 g,830 mg,22 g,16 g
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,String Bean Chicken,FALSE,FALSE,FALSE,1 heaping cup,190,9 g,590 mg,14 g,13 g
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Sweetfire Chicken,FALSE,FALSE,FALSE,1 heaping scoop,380,15 g,320 mg,13 g,47 g
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Teriyaki Chicken,FALSE,FALSE,FALSE,1 heaping scoop,340,13 g,630 mg,41 g,14 g
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Chicken Egg Roll,FALSE,FALSE,FALSE,Egg Roll,200,10 g,340 mg,6 g,20 g
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Chicken Potsticker,FALSE,FALSE,FALSE,3 pc,160,6 g,250 mg,6 g,20 g
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Cream Cheese Rangoon,FALSE,FALSE,FALSE,3 pc,190,8 g,180 mg,5 g,24 g
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Veggie Spring Roll,FALSE,FALSE,FALSE,2 pc,190,8 g,520 mg,3 g,27 g
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Chow Mein,FALSE,FALSE,FALSE,Tong Scoop,510,22 g,980 mg,13 g,65 g
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Fried Rice,FALSE,FALSE,FALSE,2 Heaping Scoops,520,16 g,850 mg,11 g,85 g
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Mixed Veggies,FALSE,FALSE,FALSE,1 Heaping Scoop,80,.5 g,540 mg,4 g,16 g
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Steamed Rice,FALSE,FALSE,FALSE,2 Heaping Scoops,380,0 g,0 mg,7 g,87 g
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Buffalo Chicken,FALSE,FALSE,FALSE,Regular Size,820,,,,
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Cheesesteak Mignon,FALSE,FALSE,FALSE,Regular Size,,,,,
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Grand Chicken,FALSE,FALSE,FALSE,Regular Size,620,,,,
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Grand Escape,FALSE,FALSE,FALSE,Regular Size,660,,,,
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Grand Gobbler,FALSE,FALSE,FALSE,Regular Size,,,,,
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Ragin Cajun Chicken,FALSE,FALSE,FALSE,Regular Size,660,,,,
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Wild West BBQ,FALSE,FALSE,FALSE,Regular Size,700,,,,
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Fried Chicken,FALSE,FALSE,FALSE,Regular Size,,,,,
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Grilled Chicken,FALSE,FALSE,FALSE,Regular Size,,,,,
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Steak,FALSE,FALSE,FALSE,Regular Size,,,,,
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Turkey,FALSE,FALSE,FALSE,Regular Size,,,,,
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Loaded Fries,FALSE,FALSE,FALSE,Regular Size,910,,,,
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Regular Fries,FALSE,FALSE,FALSE,Regular Size,700,,,,
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,6:00 PM,Wild Greens,Cheese Tortellini,FALSE,TRUE,FALSE,6 oz,380,9 Gram,840 MG,18 Gram,56 Gram
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,6:00 PM,Wild Greens,Gemelli,FALSE,TRUE,FALSE,6 oz,270,2 Gram,550 MG,10 Gram,52 Gram
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,6:00 PM,Wild Greens,Alfredo Sauce,FALSE,TRUE,FALSE,4 flz,270,25 Gram,680 MG,6 Gram,8 Gram
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,6:00 PM,Wild Greens,Garlic Breadstick,FALSE,TRUE,FALSE,Breadstick,180,3 Gram,0 MG,9 Gram,54 Gram
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,6:00 PM,Wild Greens,Marinara Sauce,TRUE,FALSE,TRUE,4 flz,60,1 Gram,400 MG,3 Gram,11 Gram
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,6:00 PM,Wild Greens,Meat Sauce,FALSE,FALSE,TRUE,4 flz,100,6 Gram,320 MG,6 Gram,7 Gram
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,6:00 PM,Wild Greens,Peas and Carrots,FALSE,TRUE,TRUE,1/2 cup,60,2 Gram,90 MG,3 Gram,9 Gram
3/27/2017,4/2/2017,Thursday,Falcon's Nest,7,All Day,11:00 AM,6:00 PM,Wild Greens,Steamed Fresh Broccoli,TRUE,FALSE,TRUE,1/2 cup,30,1 Gram,30 MG,3 Gram,4 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Burger Bar 325,Signature 325 Burger,FALSE,FALSE,FALSE,Burger,700,39 Gram,1690 MG,40 Gram,46 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Burger Bar 325,Herb Chicken Grill,FALSE,FALSE,FALSE,Sandwich,470,14 Gram,1300 MG,35 Gram,48 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Burger Bar 325,Black Bean Burger,FALSE,FALSE,FALSE,Burger,420,9 Gram,1500 MG,24 Gram,66 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Burger Bar 325,Vegan Burger,FALSE,FALSE,FALSE,Burger,390,9 Gram,720 MG,14 Gram,62 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Burger Bar 325,Curly Fries,FALSE,FALSE,FALSE,4 oz,200,11 Gram,410 MG,3 Gram,23 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Burger Bar 325,Onion Rings,FALSE,FALSE,FALSE,4 oz,370,17 Gram,890 MG,6 Gram,53 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Burger Bar 325,Sliced Bacon,FALSE,FALSE,FALSE,2 slice,50,5 Gram,230 MG,3 Gram,0 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Burger Bar 325,Sauteed Mushrooms,FALSE,FALSE,FALSE,2 Tbsp,30,3 Gram,50 MG,1 Gram,1 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Burger Bar 325,Onion Ring,FALSE,FALSE,FALSE,4 oz,370,17 Gram,890 MG,6 Gram,53 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,9:00 PM,Paninos,Chicken Panini,FALSE,FALSE,FALSE,Panini,610,28 Gram,1020 MG,27 Gram,63 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,9:00 PM,Paninos,Italian Lovers Panini,FALSE,FALSE,FALSE,Panini,750,44 Gram,1970 MG,30 Gram,63 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,9:00 PM,Paninos,Panzanella Panini,FALSE,TRUE,FALSE,Panini,570,28 Gram,1090 MG,18 Gram,65 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,9:00 PM,Paninos,Turkey and Bacon Panini,FALSE,FALSE,FALSE,Panini,640,33 Gram,1810 MG,25 Gram,61 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,9:00 PM,Paninos,Tuscan Panini,FALSE,FALSE,FALSE,Panini,520,16 Gram,1260 MG,28 Gram,66 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,9:00 PM,Paninos,Create Your Own Panini,FALSE,FALSE,FALSE,Panini,,,,,
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,9:00 PM,Paninos,Create Your Own Vegetarian Panini,FALSE,TRUE,FALSE,Panini,,,,,
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Beef Bowl,FALSE,FALSE,FALSE,Bowl,1400,129 Gram,870 MG,20 Gram,43 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Chicken Bowl,FALSE,FALSE,FALSE,Bowl,1380,127 Gram,1000 MG,20 Gram,44 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Pork Bowl,FALSE,FALSE,FALSE,Bowl,1420,132 Gram,1020 MG,20 Gram,43 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Vegetarian Bowl,FALSE,FALSE,FALSE,Bowl,1350,125 Gram,910 MG,12 Gram,49 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Beef Burrito,FALSE,FALSE,FALSE,Burrito,1130,78 Gram,1500 MG,27 Gram,81 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Chicken Burrito,FALSE,FALSE,FALSE,Burrito,1120,76 Gram,1630 MG,27 Gram,81 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Pork Burrito,FALSE,FALSE,FALSE,Burrito,1160,81 Gram,1650 MG,26 Gram,80 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Vegetarian Burrito,FALSE,FALSE,FALSE,Burrito,1090,75 Gram,1530 MG,18 Gram,86 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Beef Nachos,FALSE,FALSE,FALSE,Nachos,400,20 Gram,1030 MG,16 Gram,38 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Chicken Nachos,FALSE,FALSE,FALSE,Nachos,370,17 Gram,1150 MG,15 Gram,38 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Pork Nachos,FALSE,FALSE,FALSE,Nachos,410,22 Gram,1170 MG,15 Gram,37 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Vegetarian Nachos,FALSE,FALSE,FALSE,Nachos,340,14 Gram,970 MG,8 Gram,46 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Beef Tacos,FALSE,FALSE,FALSE,2 Tacos,350,15 Gram,860 MG,20 Gram,34 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Chicken Tacos,FALSE,FALSE,FALSE,2 Tacos,330,12 Gram,990 MG,20 Gram,35 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Pork Tacos,FALSE,FALSE,FALSE,2 Tacos,380,18 Gram,1010 MG,20 Gram,34 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Vegetarian Tacos,FALSE,FALSE,FALSE,2 Tacos,310,11 Gram,890 MG,12 Gram,39 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Beef Quesadilla,FALSE,FALSE,FALSE,Quesadilla,440,21 Gram,1050 MG,25 Gram,36 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Chicken Quesadilla,FALSE,FALSE,FALSE,Quesadilla,420,19 Gram,1180 MG,25 Gram,37 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Fried Chips,FALSE,FALSE,FALSE,2 oz,160,6 Gram,70 MG,3 Gram,24 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Pork Quesadilla,FALSE,FALSE,FALSE,Quesadilla,470,24 Gram,1200 MG,24 Gram,36 Gram
3/27/2017,4/2/2017,Thursday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Vegetarian Quesadilla,FALSE,FALSE,FALSE,Quesadilla,390,18 Gram,1080 MG,16 Gram,41 Gram
3/27/2017,4/2/2017,Thursday,Outtakes @ the Nest,7,All Day,11:30 AM,9:00 PM,Fresh Food To go,Moroccan Tofu Salad Sandwich,FALSE,FALSE,FALSE,Sandwich,,,,,
3/27/2017,4/2/2017,Thursday,Outtakes @ the Nest,7,All Day,11:30 AM,9:00 PM,Fresh Food To go,Muffaletta Sandwich,FALSE,FALSE,FALSE,Sandwich,650,38 Gram,1820 MG,35 Gram,42 Gram
3/27/2017,4/2/2017,Thursday,Outtakes @ the Nest,7,All Day,11:30 AM,9:00 PM,Fresh Food To go,Sesame Chicken Wrap,FALSE,FALSE,FALSE,wrap,620,22 Gram,1510 MG,33 Gram,76 Gram
3/27/2017,4/2/2017,Thursday,Outtakes @ the Nest,7,All Day,11:30 AM,9:00 PM,Fresh Food To go,Asian Cucumber Salad with Peanuts,FALSE,FALSE,FALSE,1 cup,60,2 Gram,90 MG,2 Gram,12 Gram
3/27/2017,4/2/2017,Thursday,Outtakes @ the Nest,7,All Day,11:30 AM,9:00 PM,Fresh Food To go,Citrus Rice Salad,FALSE,FALSE,FALSE,1 cup,230,1 Gram,170 MG,4 Gram,51 Gram
3/27/2017,4/2/2017,Thursday,Outtakes @ the Nest,7,All Day,11:30 AM,9:00 PM,Fresh Food To go,Squash Ginger Slaw Salad,FALSE,FALSE,FALSE,1 Cup,120,9 Gram,100 MG,2 Gram,11 Gram
3/27/2017,4/2/2017,Thursday,Outtakes @ the Nest,7,All Day,11:30 AM,9:00 PM,Homemade Soup,Cream of Broccoli Soup,FALSE,TRUE,FALSE,Soup Cup,190,10 Gram,690 MG,8 Gram,18 Gram
3/27/2017,4/2/2017,Thursday,Outtakes @ the Nest,7,All Day,11:30 AM,9:00 PM,Homemade Soup,Goulash Soup,FALSE,FALSE,FALSE,Soup Cup,130,6 Gram,600 MG,9 Gram,8 Gram
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,Bakers Crust,Lemon Poppy Seed Muffin,FALSE,FALSE,FALSE,Muffin,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,Bakers Crust,Banana Crunch Muffin,FALSE,FALSE,FALSE,muffin,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,Bakers Crust,Orange Burst Muffin,FALSE,FALSE,FALSE,Muffin,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,Bakers Crust,Assorted Danishes,FALSE,FALSE,FALSE,danish,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,Bakers Crust,Fruit Loop Bar,FALSE,FALSE,FALSE,Bar,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,Bakers Crust,Peach Banana Smoothie,FALSE,FALSE,FALSE,smoothie,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,Fresh Market,Vanilla Yogurt,FALSE,TRUE,TRUE,1/2 cup,100,1g,50mg,3g,19g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,Fresh Market,Cut Fruits and Berries,TRUE,FALSE,TRUE,1/ea,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,Fresh Market,Granola,FALSE,TRUE,FALSE,2 Tbsp,80,3g,30mg,1g,12g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,The Kitchen,Cheesy Ham and Hash Brown Casserole,FALSE,FALSE,FALSE,1/2 cup,180,12g,470mg,9g,11g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,The Kitchen,Sausage Egg and Cheese Calzone,FALSE,FALSE,FALSE,Calzone,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,The Kitchen,Breakfast Ham,FALSE,FALSE,TRUE,Slice,110,4g,940mg,15g,0g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,The Kitchen,Cream of Wheat,FALSE,TRUE,FALSE,1/2 cup,70,0g,140mg,2g,14g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,The Kitchen,Oatmeal,TRUE,FALSE,FALSE,1/2 cup,90,2g,10mg,3g,16g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,The Kitchen,Granola,FALSE,TRUE,FALSE,2 Tbsp,80,3g,30mg,1g,12g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,The Kitchen,Peaches,TRUE,FALSE,TRUE,1/2 cup,30,0g,10mg,0g,7g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,The Kitchen,Blueberries,TRUE,FALSE,TRUE,1/2 cup,50,1g,0mg,1g,11g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,The Kitchen,Scrambled Eggs,FALSE,TRUE,TRUE,1/2 cup,150,10g,350mg,11g,1g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,The Kitchen,Vegetable Breakfast Quesadilla,FALSE,TRUE,FALSE,Quesadilla,520,18g,1080mg,21g,73g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,The Kitchen,Sausage Patty,FALSE,FALSE,TRUE,Single Patty,120,10g,300mg,5g,1g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,The Kitchen,Turkey Sausage Patty,FALSE,FALSE,TRUE,patty,60,3g,230mg,7g,0g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,The Kitchen,Hash Brown Diced,FALSE,TRUE,TRUE,1/2 cup,180,10g,40mg,1g,20g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,The Kitchen,Build your Own Pancakes,FALSE,FALSE,FALSE,1/ea,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,1,Breakfast,9:00 AM,11:00 AM,The Kitchen,Pancake Syrup,TRUE,FALSE,TRUE,2 flz,150,0g,30mg,0g,38g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Bakers Crust,Assorted Cookies,FALSE,FALSE,FALSE,1/ea,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Bakers Crust,Lemon Bar,FALSE,FALSE,FALSE,bar,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Bakers Crust,Strawberry Trifle,FALSE,FALSE,FALSE,1/2 cup,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Bakers Crust,Pound Cake,FALSE,FALSE,FALSE,Cake,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Bakers Crust,Carrot and Apple Muffin,FALSE,FALSE,FALSE,smoothie,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Fresh Market,Full Salad Bar,FALSE,FALSE,FALSE,1/ea,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Fresh Market,Italian Pasta Salad,FALSE,TRUE,FALSE,1/2 cup,90,1g,340mg,3g,20g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Fresh Market,Cream of Tomato Soup,FALSE,TRUE,FALSE,6 flz,120,9g,900mg,2g,8g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Fresh Market,French Onion Soup,FALSE,FALSE,TRUE,6 flz,40,1g,600mg,1g,8g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Fresh Market,Chef's Soup of the Day,FALSE,FALSE,FALSE,6 flz,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Fresh Market,Olive Oil Drizzled Focaccia Bread,FALSE,FALSE,FALSE,Slice,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Hearthstone Oven,Cheese Pizza,FALSE,TRUE,FALSE,Slice,240,10g,490mg,11g,26g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Hearthstone Oven,Pepperoni Pizza,FALSE,FALSE,FALSE,Slice,260,12g,570mg,12g,26g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Hearthstone Oven,Asian BBQ Chicken Pizza,FALSE,FALSE,FALSE,Slice,220,5g,700mg,12g,32g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Hearthstone Oven,Ham and Swiss Pizza,FALSE,FALSE,FALSE,Slice,380,24g,630mg,16g,29g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Hearthstone Oven,Chef's Feature Sandwich,FALSE,FALSE,FALSE,1/ea,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Hearthstone Oven,Herbed Cheese Bread,FALSE,TRUE,FALSE,Slice,260,15g,440mg,9g,25g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,My Chef,BBQ Bar,FALSE,FALSE,FALSE,1/ea,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Shoots,Vegan Eggplant Parmesan,FALSE,FALSE,FALSE,3 slice,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Shoots,Marinara Sauce,TRUE,FALSE,TRUE,1 oz Ladle,10,0g,60mg,0g,2g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Shoots,Chef's Vegetable Medley,TRUE,FALSE,TRUE,1/2 cup,50,3g,20mg,1g,7g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,Shoots,Vegan Garlic Bread,TRUE,FALSE,FALSE,Slice,70,3g,150mg,2g,11g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,The Kitchen,Meatballs with Marinara,FALSE,FALSE,FALSE,4 Meatballs/Sauce,280,17g,610mg,16g,17g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,The Kitchen,Swedish Meatball Sauce,FALSE,FALSE,FALSE,4 flz,,,,,
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,The Kitchen,Mozzarella Sticks,FALSE,TRUE,FALSE,5 sticks,280,14g,2280mg,12g,27g
3/27/2017,4/2/2017,Thursday,The Oaks Dining Center,3,Lunch,11:00 AM,4:00 PM,The Kitchen,Marinara Sauce,TRUE,FALSE,TRUE,1 oz Ladle,10,0g,60mg,0g,2g
